weight_A	weight_B	bias	pred_11	pred_10	pred_01	pred_00
7.0822616	7.0482717	-6.557948	0.99948	0.62450314	0.61734706	0.0014379737
7.082272	7.048358	-6.5516267	0.9994833	0.6260104	0.61886466	0.0014463066
7.082278	7.0484414	-6.5455227	0.9994864	0.6274652	0.620333	0.001454411
7.082288	7.0485168	-6.539549	0.99949026	0.62888724	0.621768	0.0014623977
7.0823054	7.048604	-6.533685	0.99949366	0.63027614	0.62317365	0.0014702778
7.082302	7.0486846	-6.527913	0.99949706	0.63164115	0.62455606	0.0014780955
7.082304	7.048753	-6.5222855	0.99950004	0.6329725	0.6259017	0.0014857589
7.082309	7.048812	-6.5167904	0.9995029	0.6342707	0.62721336	0.0014933118
7.082297	7.048884	-6.511426	0.99950624	0.63553464	0.62849325	0.0015007319
7.082297	7.048945	-6.5061393	0.99950963	0.63677907	0.62975025	0.001508089
7.0822945	7.0490093	-6.500964	0.9995121	0.63799244	0.6309832	0.0015153367
7.082291	7.049071	-6.495861	0.99951434	0.6391923	0.63219696	0.0015225371
7.0822825	7.0491357	-6.4909496	0.9995167	0.64034283	0.6333626	0.0015294739
7.0822806	7.049195	-6.4861116	0.999519	0.64147776	0.6345106	0.00153636
7.0822787	7.049263	-6.4812827	0.9995217	0.6426055	0.6356543	0.0015432853
7.0822783	7.0493226	-6.4766355	0.9995242	0.6436913	0.63675386	0.0015499662
7.0822706	7.049378	-6.47212	0.99952614	0.64474314	0.6378209	0.0015565004
7.0822678	7.049451	-6.467669	0.9995286	0.6457818	0.6388735	0.0015630028
7.0822625	7.0495005	-6.463325	0.9995306	0.6467931	0.6398993	0.0015693558
7.082252	7.049562	-6.4590087	0.9995325	0.6477967	0.6409186	0.0015757093
7.082255	7.049626	-6.4548006	0.9995348	0.6487739	0.6419084	0.0015819466
7.08225	7.049683	-6.450696	0.9995367	0.6497255	0.64287513	0.001588053
7.0822415	7.049749	-6.44668	0.99953836	0.65065414	0.6438222	0.0015940497
7.0822325	7.049809	-6.4427958	0.9995401	0.6515527	0.6447343	0.0015998468
7.0822268	7.0498705	-6.4390035	0.9995417	0.6524303	0.6456243	0.0016055724
7.082226	7.049933	-6.4352665	0.9995438	0.6532951	0.646503	0.001611228
7.082214	7.049993	-6.4315877	0.9995457	0.654142	0.6473677	0.0016168257
7.082216	7.0500536	-6.427968	0.9995476	0.6549758	0.64821404	0.0016223476
7.08221	7.0501065	-6.4244246	0.9995488	0.6557937	0.64904433	0.001627794
7.082197	7.0501637	-6.4209795	0.99955046	0.6565859	0.64985096	0.0016330939
7.082196	7.0502295	-6.417634	0.99955165	0.6573548	0.6506358	0.0016382685
7.082186	7.0502853	-6.4143863	0.9995529	0.6581008	0.6513961	0.0016432864
7.0821786	7.0503473	-6.4111066	0.9995546	0.6588507	0.6521597	0.0016483903
7.0821786	7.0503993	-6.4079084	0.9995561	0.65958416	0.65290934	0.0016534049
7.082176	7.050463	-6.4047976	0.9995576	0.66029793	0.65363395	0.0016582811
7.082172	7.0505176	-6.4017677	0.99955916	0.6609921	0.65434283	0.0016630667
7.0821652	7.050581	-6.3987856	0.9995606	0.661672	0.65503746	0.0016677618
7.082158	7.050634	-6.3958797	0.999562	0.66233766	0.65571713	0.0016723915
7.0821505	7.0506883	-6.393066	0.99956334	0.6629802	0.65637225	0.0016768523
7.082147	7.050752	-6.3902884	0.9995644	0.6636137	0.6570162	0.0016812832
7.0821347	7.050807	-6.38757	0.99956566	0.6642344	0.6576544	0.0016856533
7.0821323	7.050867	-6.384853	0.99956703	0.6648509	0.6582833	0.0016900055
7.0821214	7.0509224	-6.382184	0.9995683	0.66545844	0.65890414	0.0016943219
7.082112	7.050976	-6.3796244	0.99957	0.66603893	0.6595001	0.0016984561
7.082107	7.051039	-6.377098	0.999571	0.666613	0.6600883	0.0017025603
7.0821056	7.051094	-6.374627	0.99957216	0.6671736	0.66066366	0.0017065955
7.082101	7.0511518	-6.372197	0.9995732	0.6677255	0.66122854	0.0017105622
7.082088	7.051209	-6.3698483	0.9995742	0.66825956	0.6617742	0.0017144126
7.0820813	7.051266	-6.367508	0.999575	0.6687883	0.6623176	0.0017182431
7.082078	7.0513186	-6.3652315	0.9995761	0.6693025	0.6628474	0.0017219977
7.082068	7.051377	-6.3630867	0.99957746	0.6697898	0.66334736	0.0017255286
7.0820584	7.051429	-6.360906	0.99957836	0.6702813	0.6638521	0.0017291274
7.0820537	7.0514913	-6.3587804	0.9995792	0.6707631	0.6643475	0.0017326572
7.082049	7.051547	-6.356744	0.99957985	0.6712236	0.6648201	0.0017360357
7.082038	7.0515976	-6.354821	0.9995806	0.67165905	0.6652705	0.001739247
7.0820274	7.0516515	-6.352755	0.99958116	0.6721237	0.665749	0.0017427168
