weight_A	weight_B	bias	pred_11	pred_10	pred_01	pred_00
7.0001597	7.0787654	-6.3678913	0.99914986	0.61417466	0.62725985	0.005073756
7.001032	7.079302	-6.4182134	0.9991854	0.6092068	0.6221557	0.0044105835
7.0018573	7.079821	-6.4508204	0.9992196	0.6064546	0.61923516	0.003948394
7.0026383	7.080329	-6.4698057	0.9992529	0.6055789	0.61818117	0.003603784
7.003379	7.080821	-6.4771576	0.9992852	0.6065189	0.6189278	0.003355815
7.0040827	7.081293	-6.4766717	0.9993161	0.6087075	0.6209255	0.0031638802
7.004741	7.0817323	-6.469868	0.99934465	0.61193144	0.62396926	0.0030237425
7.005386	7.0821705	-6.4585295	0.9993712	0.61592716	0.6277837	0.0029142606
7.0059905	7.0825744	-6.443109	0.9993967	0.62064517	0.63233054	0.002835523
7.00656	7.0829597	-6.4254622	0.9994201	0.6257156	0.6372458	0.0027736533
7.0071244	7.0833416	-6.4062037	0.9994416	0.6310287	0.6424031	0.002730344
7.007682	7.0837245	-6.385746	0.9994623	0.63650125	0.647738	0.0026975272
7.008205	7.0840883	-6.3650117	0.99948037	0.64193434	0.6530451	0.002676242
7.0087175	7.0844436	-6.3435574	0.99949753	0.6474593	0.65844727	0.002662883
7.009229	7.0847917	-6.322252	0.9995139	0.65287817	0.66374946	0.002653724
7.0097027	7.085109	-6.3010845	0.9995289	0.65819585	0.6689642	0.0026496097
7.0101967	7.0854607	-6.279914	0.99954313	0.6634397	0.6741034	0.0026524258
7.010664	7.0857887	-6.2593775	0.99955606	0.66847116	0.679045	0.0026578736
7.0111055	7.086082	-6.239157	0.9995681	0.67337954	0.6838644	0.0026658862
7.0115447	7.0863886	-6.219582	0.9995795	0.6780975	0.6884993	0.002675595
7.011991	7.08669	-6.200802	0.9995896	0.6825952	0.69290894	0.0026856575
7.0124335	7.086996	-6.182338	0.9995997	0.686981	0.697212	0.0026976427
7.0128365	7.087271	-6.1645265	0.99960876	0.6911787	0.70134497	0.0027102062
7.013255	7.087561	-6.1472	0.9996175	0.69522065	0.7053189	0.0027253693
7.013659	7.0878477	-6.130603	0.99962556	0.69906634	0.7091012	0.0027399731
7.014054	7.088115	-6.114382	0.99963295	0.7028098	0.7127794	0.0027551544
7.014439	7.0883775	-6.0984735	0.9996404	0.7064443	0.7163538	0.0027721978
7.014832	7.0886507	-6.083357	0.9996474	0.70988864	0.71973723	0.0027880736
7.0152187	7.0889244	-6.068695	0.99965394	0.7131929	0.7229867	0.002804652
7.0155907	7.089182	-6.054541	0.9996597	0.7163604	0.7261053	0.0028220173
7.015976	7.0894556	-6.0408936	0.99966484	0.7194002	0.7290908	0.0028387823
7.016331	7.089702	-6.0276136	0.99967104	0.72233874	0.7319857	0.0028560897
7.0166955	7.0899525	-6.014705	0.9996758	0.7251723	0.73476875	0.0028737774
7.0170617	7.090208	-6.002149	0.9996809	0.72791535	0.7374623	0.002891489
7.017413	7.090457	-5.9900875	0.99968547	0.7305367	0.740041	0.0029081819
7.0177608	7.0906997	-5.9782343	0.99969	0.7330835	0.7425509	0.002925486
7.018105	7.090945	-5.9668384	0.99969447	0.73552376	0.7449581	0.0029424205
7.0184584	7.091196	-5.955623	0.99969846	0.7379102	0.7473043	0.002960336
7.018805	7.0914435	-5.9449353	0.9997023	0.7401744	0.74952996	0.0029775968
7.019139	7.0916843	-5.934427	0.99970603	0.74238825	0.75171256	0.0029948235
7.0194826	7.0919237	-5.9241915	0.9997098	0.74452853	0.75381887	0.0030116974
7.0198126	7.092157	-5.914354	0.99971277	0.7465829	0.75583947	0.0030279737
7.0201464	7.0923967	-5.9047174	0.99971616	0.74858046	0.75780654	0.0030449396
7.0204773	7.092632	-5.89518	0.9997196	0.7505482	0.7597431	0.0030620075
7.020796	7.0928607	-5.8860536	0.99972254	0.7524197	0.76158977	0.0030780956
7.0211267	7.0930953	-5.8773427	0.9997254	0.7542041	0.7633422	0.003093706
7.0213866	7.0932493	-5.8687096	0.99972826	0.75595415	0.76506215	0.003109568
7.0216346	7.0934014	-5.8602467	0.99973077	0.75765467	0.76673865	0.003125558
7.0218806	7.093551	-5.8520904	0.9997337	0.75928795	0.7683514	0.0031414512
7.022138	7.093717	-5.8440437	0.99973595	0.76088965	0.7699295	0.0031575423
7.022378	7.0938654	-5.836086	0.9997385	0.76246583	0.7714892	0.0031731755
7.022614	7.0940094	-5.8286085	0.9997404	0.7639455	0.77295554	0.0031878033
7.0228615	7.094162	-5.8211327	0.99974304	0.76540726	0.7743956	0.0032036249
7.0231023	7.0943103	-5.814018	0.999745	0.7668064	0.7757727	0.0032180164
7.023285	7.0943947	-5.8068404	0.99974763	0.7681918	0.7771486	0.0032330635
7.023464	7.0944657	-5.7999506	0.99974936	0.7695209	0.77845764	0.0032479975
7.0236363	7.094542	-5.7932677	0.9997515	0.7708069	0.7797361	0.003261956
7.0238085	7.094618	-5.786682	0.9997531	0.77206284	0.7809865	0.003276168
7.0239873	7.0947	-5.780218	0.99975485	0.77329713	0.78220767	0.0032902681
7.0241194	7.094724	-5.77405	0.9997567	0.77446383	0.78337014	0.0033037025
7.0242305	7.0947227	-5.7677984	0.9997583	0.77563405	0.7845322	0.003318081
7.024338	7.0947127	-5.761681	0.9997599	0.7767748	0.7856612	0.0033320808
7.0244484	7.094713	-5.755675	0.9997619	0.7778876	0.7867649	0.0033463337
7.0245585	7.094713	-5.749724	0.9997632	0.778981	0.78785384	0.0033606365
7.024665	7.09471	-5.743883	0.9997649	0.7800518	0.7889196	0.0033744518
7.024772	7.094702	-5.7383633	0.9997664	0.78106666	0.7899235	0.0033875522
7.024878	7.094705	-5.7328906	0.99976766	0.7820644	0.7909222	0.0034009216
7.0249896	7.0947003	-5.727563	0.99976885	0.7830362	0.79188293	0.003413809
7.025099	7.0947027	-5.7223973	0.9997704	0.7839743	0.7928179	0.0034265593
7.025209	7.0947065	-5.7171874	0.9997719	0.7849157	0.7937516	0.003439701
7.025319	7.0947027	-5.712132	0.999773	0.78582376	0.79465544	0.0034523113
7.025427	7.0947056	-5.7072544	0.99977446	0.7866986	0.7955259	0.0034647563
7.025536	7.094707	-5.7023168	0.99977595	0.7875795	0.7964004	0.0034773306
7.025644	7.094703	-5.6974683	0.99977684	0.78844345	0.79725695	0.0034898082
7.025754	7.0947056	-5.6929345	0.99977785	0.7892508	0.7980579	0.0035013997
7.025864	7.0947046	-5.688515	0.999779	0.79004097	0.79883784	0.003512755
7.0259833	7.09471	-5.6841035	0.9997802	0.7908232	0.79960805	0.003524583
7.026097	7.094714	-5.679572	0.99978125	0.79161805	0.8003952	0.0035369627
7.0262055	7.094727	-5.675476	0.99978256	0.7923398	0.8011186	0.003547811
7.026317	7.094733	-5.6714306	0.9997834	0.79305005	0.8018222	0.0035587482
7.0264263	7.0947356	-5.6674614	0.9997844	0.79374397	0.8025145	0.003569253
7.0265408	7.0947404	-5.663341	0.9997853	0.7944636	0.803226	0.003580636
7.0266523	7.0947514	-5.659391	0.9997863	0.7951507	0.80390966	0.0035915035
7.0267644	7.094751	-5.655615	0.99978715	0.79580724	0.8045546	0.0036018563
7.0268755	7.0947638	-5.651808	0.999788	0.7964635	0.80521065	0.0036125183
7.0269885	7.0947723	-5.648019	0.9997889	0.79711556	0.8058569	0.0036233114
7.0270967	7.0947766	-5.6443944	0.99978966	0.7977369	0.8064798	0.0036333536
7.0272107	7.094789	-5.640875	0.9997908	0.79834116	0.8070796	0.0036433863
7.02732	7.094792	-5.637483	0.9997915	0.79892546	0.8076583	0.0036528218
7.0274315	7.094796	-5.6340795	0.9997921	0.7995102	0.8082331	0.0036624568
7.027548	7.094809	-5.630892	0.999793	0.8000579	0.80877435	0.0036716086
7.027657	7.0948133	-5.627748	0.99979347	0.80059755	0.80930865	0.0036804632
7.027769	7.094822	-5.624469	0.9997948	0.80115527	0.80986094	0.0036899075
7.027884	7.094824	-5.6213636	0.99979514	0.8016875	0.8103796	0.0036989215
7.0280023	7.094838	-5.6181684	0.99979585	0.80222696	0.81090873	0.0037085998
7.0281153	7.0948424	-5.615116	0.99979645	0.8027482	0.81141627	0.0037175687
7.0282354	7.0948534	-5.6121964	0.99979705	0.80324525	0.8119014	0.003726281
7.0283504	7.0948696	-5.609229	0.99979764	0.8037433	0.8123958	0.0037352538
7.02846	7.0948725	-5.6062365	0.9997986	0.8042457	0.81288934	0.003744255
7.0285707	7.0948834	-5.6035795	0.99979925	0.80469376	0.8133378	0.0037519499
7.0286827	7.094896	-5.6007195	0.9997999	0.80517	0.81380814	0.0037606955
7.028798	7.094904	-5.5979595	0.9998005	0.8056313	0.8142618	0.003769085
7.028909	7.0949135	-5.595228	0.9998009	0.80608886	0.8147099	0.0037774423
7.0290294	7.0949254	-5.5926247	0.9998017	0.8065261	0.81513464	0.0037855827
7.0291443	7.094936	-5.5903053	0.9998021	0.80691934	0.8155202	0.0037924442
7.0292597	7.0949497	-5.587734	0.9998027	0.8073471	0.8159387	0.0038005954
7.029378	7.094964	-5.585423	0.9998032	0.8077346	0.81631905	0.0038077417
7.0294952	7.0949802	-5.583078	0.9998039	0.8081266	0.81670237	0.0038150626
7.029609	7.0949874	-5.5806575	0.9998041	0.8085291	0.81709564	0.003822576
7.0297236	7.0950027	-5.5782757	0.99980456	0.80892485	0.8174823	0.0038301256
7.029837	7.0950093	-5.575957	0.9998052	0.8093082	0.8178569	0.0038373973
7.0299554	7.0950236	-5.573693	0.9998057	0.8096846	0.818222	0.003844635
7.0300655	7.0950303	-5.571558	0.9998063	0.81003916	0.8185667	0.0038513148
7.030184	7.0950456	-5.569315	0.999807	0.8104106	0.8189275	0.0038585586
7.030298	7.0950584	-5.567279	0.9998072	0.8107496	0.8192586	0.0038650238
7.030419	7.0950713	-5.5652156	0.9998077	0.8110946	0.8195856	0.0038717145
7.0305376	7.0950837	-5.563058	0.9998082	0.81145257	0.8199273	0.0038787967
7.0306506	7.095089	-5.560977	0.99980843	0.8117941	0.82026	0.0038854587
7.030759	7.0951014	-5.5590496	0.9998089	0.812108	0.82057196	0.0038916082
7.03087	7.0951085	-5.5571704	0.99980944	0.81241995	0.82087356	0.0038975754
7.0309877	7.095125	-5.555498	0.99980974	0.8127003	0.8211438	0.0039029636
7.031096	7.095137	-5.553826	0.99981016	0.8129744	0.8214163	0.0039082356
7.031207	7.0951476	-5.552099	0.9998104	0.81326056	0.8216932	0.0039137444
7.031328	7.095163	-5.5502987	0.9998107	0.81356096	0.8219765	0.003919765
7.031446	7.095175	-5.5485606	0.9998112	0.81384814	0.82225	0.003925573
7.03156	7.0951915	-5.5468535	0.99981153	0.8141287	0.82252175	0.003931213
7.0316777	7.095202	-5.5451384	0.9998122	0.81441045	0.8227916	0.003936989
7.0317883	7.095209	-5.5436225	0.9998123	0.8146633	0.8230341	0.0039417716
7.031898	7.095222	-5.5419827	0.9998127	0.8149315	0.8232966	0.003947153
7.032008	7.095236	-5.540382	0.9998131	0.81519264	0.8235507	0.003952453
7.0321245	7.0952473	-5.5387506	0.9998133	0.8154616	0.82380563	0.0039580073
7.0322423	7.0952644	-5.53723	0.9998137	0.8157114	0.82404685	0.003963111
7.032356	7.0952773	-5.535688	0.999814	0.81596404	0.82428926	0.0039683664
7.0324755	7.0952907	-5.5341578	0.9998143	0.816219	0.82452416	0.003973592
7.032593	7.0953026	-5.5328016	0.9998147	0.816447	0.8247356	0.003978135
7.0327034	7.095313	-5.5313497	0.99981475	0.8166838	0.8249653	0.0039829873
7.032811	7.0953193	-5.5297985	0.9998153	0.8169355	0.8252083	0.003988224
7.032922	7.095335	-5.5284843	0.9998157	0.81715196	0.8254164	0.003992655
7.0330353	7.0953507	-5.527138	0.9998159	0.81737196	0.82562983	0.00399723
7.033151	7.0953627	-5.5258923	0.9998162	0.8175818	0.82582307	0.0040014517
7.033268	7.0953746	-5.5244155	0.9998166	0.8178247	0.8260503	0.0040065735
7.033374	7.095382	-5.522978	0.9998169	0.8180564	0.82627326	0.0040115244
7.0334916	7.095394	-5.521695	0.99981713	0.81827235	0.8264699	0.0040159537
7.0336003	7.095402	-5.5205097	0.99981725	0.81846845	0.826655	0.0040199338
7.033715	7.0954146	-5.5193706	0.99981743	0.81865865	0.82683367	0.0040238453
7.0338273	7.0954304	-5.518295	0.99981767	0.8188389	0.82700205	0.004027514
7.033937	7.0954375	-5.5171247	0.9998179	0.8190322	0.8271838	0.0040315087
7.034048	7.0954432	-5.5163198	0.99981797	0.8191749	0.8273108	0.004034027
7.0341554	7.0954547	-5.5151615	0.9998182	0.819365	0.8274906	0.0040380186
7.0342646	7.0954633	-5.5139427	0.99981844	0.81956315	0.8276809	0.004042248
7.0343804	7.095478	-5.512752	0.9998186	0.81975955	0.8278623	0.004046521
7.034489	7.0954866	-5.511719	0.9998188	0.8199316	0.82802385	0.0040500583
7.0345974	7.095499	-5.5106983	0.99981904	0.82010186	0.8281833	0.00405354
7.034711	7.0955076	-5.5098987	0.9998193	0.8202398	0.8283104	0.0040561515
7.034815	7.0955215	-5.5088634	0.9998195	0.8204095	0.8284719	0.0040597394
7.034927	7.0955286	-5.507753	0.9998197	0.8205928	0.8286416	0.004063694
7.0350432	7.095544	-5.506773	0.99981993	0.8207581	0.8287907	0.0040671993
7.0351562	7.095561	-5.506018	0.9998205	0.82088816	0.82891136	0.0040697893
7.0352626	7.095578	-5.5051684	0.9998205	0.8210285	0.8290482	0.0040727397
7.0353765	7.0955915	-5.504479	0.9998205	0.8211496	0.82915807	0.0040750373
7.0354857	7.0956044	-5.503618	0.9998207	0.8212948	0.8292918	0.004078071
7.035601	7.095614	-5.502583	0.9998209	0.8214692	0.8294447	0.0040818416
7.0357122	7.0956244	-5.5017853	0.99982107	0.82160646	0.8295678	0.0040846197
7.035818	7.095634	-5.50097	0.9998212	0.82174116	0.8296974	0.004087408
7.0359273	7.095648	-5.500029	0.99982154	0.82189715	0.8298414	0.004090811
7.0360327	7.0956545	-5.4991302	0.99982154	0.8220457	0.82997996	0.004093975
7.0361366	7.095661	-5.498481	0.9998216	0.8221612	0.83008224	0.004096137
7.0362463	7.0956755	-5.497628	0.9998218	0.8223019	0.8302144	0.0040992196
7.0363545	7.0956855	-5.496903	0.999822	0.8224244	0.8303287	0.0041017067
7.0364614	7.095692	-5.4960356	0.99982214	0.82257134	0.83045876	0.0041048373
7.036571	7.095706	-5.4953585	0.9998224	0.8226879	0.8305653	0.004107231
7.036678	7.0957136	-5.494424	0.9998224	0.8228422	0.83070517	0.00411066
7.0367794	7.0957246	-5.49365	0.9998226	0.8229696	0.83082664	0.004113415
7.036894	7.0957365	-5.4930034	0.99982256	0.8230854	0.8309249	0.004115717
7.0370026	7.095749	-5.4922137	0.9998229	0.82321715	0.83104545	0.0041186176
7.0371118	7.0957623	-5.491763	0.9998231	0.8233026	0.8311185	0.0041201096
7.037222	7.0957723	-5.491157	0.99982315	0.82340986	0.83121073	0.0041222693
7.0373325	7.095784	-5.490429	0.9998232	0.82353544	0.8313201	0.0041249385
7.0374403	7.0957932	-5.4898186	0.9998234	0.82364464	0.8314128	0.0041271057
7.037548	7.0958037	-5.4891744	0.9998235	0.823756	0.831512	0.004129422
7.037649	7.0958095	-5.488587	0.9998237	0.82385755	0.8316048	0.0041314475
7.0377526	7.095816	-5.48813	0.9998238	0.8239412	0.8316771	0.004132992
7.037859	7.0958257	-5.4874315	0.999824	0.82406205	0.8317812	0.004135576
7.03797	7.0958376	-5.4868073	0.999824	0.82416964	0.8318768	0.0041378425
7.0380726	7.0958433	-5.486189	0.99982417	0.82427704	0.83197093	0.0041400627
7.0381713	7.095851	-5.4858007	0.9998243	0.82434934	0.83203477	0.004141343
7.0382776	7.0958643	-5.4852324	0.9998246	0.8244481	0.832123	0.0041434076
7.0383863	7.0958753	-5.4846015	0.9998247	0.8245572	0.83221817	0.004145756
7.038493	7.095882	-5.484211	0.9998247	0.8246319	0.8322818	0.00414704
7.0385914	7.0958905	-5.4835854	0.9998247	0.824739	0.83237696	0.004149333
7.038698	7.0958934	-5.483311	0.999825	0.82479805	0.8324205	0.004150178
7.0388017	7.0959063	-5.4828367	0.99982506	0.82488334	0.83249503	0.0041519008
7.038912	7.095917	-5.482416	0.9998251	0.8249659	0.832559	0.004153418
7.0390143	7.0959225	-5.4818783	0.9998253	0.8250613	0.8326391	0.0041553723
7.039117	7.0959306	-5.4815426	0.99982554	0.8251251	0.8326955	0.0041564717
7.039215	7.09594	-5.4809666	0.99982566	0.8252234	0.83278465	0.0041585946
7.0393257	7.095949	-5.480567	0.99982566	0.8253016	0.8328441	0.004160035
7.039428	7.095961	-5.480224	0.99982566	0.8253667	0.83290124	0.004161243
7.03953	7.0959673	-5.4799404	0.99982566	0.82542527	0.8329476	0.00416213
7.0396357	7.0959783	-5.479472	0.9998259	0.8255106	0.8330192	0.004163877
7.039741	7.0959907	-5.479089	0.99982584	0.82558405	0.8330781	0.0041652676
7.0398407	7.0959954	-5.478517	0.9998262	0.8256817	0.83316535	0.004167403
7.0399446	7.096006	-5.478018	0.99982625	0.82577115	0.8332398	0.0041692853
7.0400476	7.0960145	-5.4776726	0.9998264	0.82583773	0.8332947	0.004170513
7.040152	7.096025	-5.477295	0.99982643	0.82590866	0.83335394	0.0041718823
7.04025	7.09603	-5.4768896	0.99982643	0.8259819	0.8334181	0.0041733314
7.040357	7.0960393	-5.4763837	0.9998266	0.8260743	0.8334915	0.004175266
7.0404615	7.096047	-5.476079	0.9998267	0.8261389	0.83353686	0.0041763694
7.040564	7.096056	-5.4757996	0.9998269	0.8261955	0.8335823	0.0041773515
7.040663	7.0960646	-5.475569	0.99982715	0.82624334	0.83362234	0.004178117
7.040758	7.0960693	-5.4750824	0.9998272	0.82632864	0.8336969	0.00417993
7.040861	7.096079	-5.474644	0.9998273	0.8264071	0.83376455	0.004181596
7.0409656	7.0960875	-5.4742785	0.9998273	0.8264776	0.83382064	0.00418293
7.041063	7.096091	-5.4738765	0.9998275	0.826552	0.8338822	0.0041844053
7.0411587	7.096095	-5.4736915	0.9998275	0.8265939	0.833914	0.0041849897
7.041261	7.0961037	-5.473334	0.99982756	0.8266628	0.83396876	0.0041863457
7.0413623	7.0961137	-5.472888	0.99982756	0.8267436	0.83403534	0.0041880454
7.041461	7.096118	-5.472716	0.9998276	0.8267845	0.8340641	0.0041885804
7.041561	7.0961275	-5.4724383	0.99982774	0.8268416	0.8341076	0.0041896044
7.041657	7.096134	-5.4720364	0.99982774	0.82691276	0.83417076	0.004191105
7.041762	7.096141	-5.4719634	0.9998278	0.82694304	0.8341835	0.0041912864
7.041862	7.096147	-5.4716506	0.99982774	0.82700616	0.83423096	0.0041924645
7.0419645	7.096155	-5.4712763	0.999828	0.8270778	0.8342863	0.0041938815
7.0420613	7.0961595	-5.4709153	0.99982804	0.8271468	0.83434045	0.004195243
7.0421543	7.0961633	-5.4707246	0.999828	0.82718956	0.8343727	0.004195889
7.04225	7.0961657	-5.470487	0.9998281	0.82724017	0.8344104	0.0041967193
7.042348	7.0961714	-5.470174	0.99982804	0.8272986	0.8344598	0.00419787
7.0424476	7.0961757	-5.469901	0.99982816	0.8273556	0.8345015	0.0041988916
7.0425463	7.0961866	-5.4697833	0.99982804	0.8273872	0.8345241	0.004199278
7.0426435	7.096194	-5.469621	0.9998283	0.8274271	0.83455133	0.0041998173
7.0427403	7.096196	-5.4694004	0.9998283	0.8274755	0.8345858	0.004200606
7.0428395	7.096202	-5.4692335	0.99982816	0.82751817	0.83461225	0.0042011733
7.0429287	7.096207	-5.468901	0.9998283	0.8275771	0.83466643	0.004202418
7.0430293	7.096213	-5.4686604	0.99982834	0.82762927	0.83470345	0.0042033102
7.0430803	7.0961714	-5.4684877	0.99982834	0.8276616	0.83472925	0.004203941
7.043133	7.096129	-5.4682536	0.9998286	0.8277033	0.83476263	0.004204823
7.043189	7.096085	-5.468277	0.99982834	0.8277103	0.83475935	0.004204633
7.043241	7.0960402	-5.4680247	0.9998284	0.82775474	0.8347962	0.004205576
7.043293	7.095996	-5.4679956	0.9998285	0.82776743	0.8348016	0.004205569
7.043349	7.095951	-5.467617	0.9998285	0.8278327	0.8348531	0.0042070784
7.043402	7.095908	-5.467392	0.9998286	0.8278732	0.83488494	0.0042079343
7.0434566	7.0958652	-5.4671984	0.9998284	0.8279094	0.83491343	0.0042086313
7.0435076	7.0958233	-5.4671326	0.9998285	0.8279255	0.8349259	0.0042088004
7.0435557	7.095781	-5.4671993	0.9998286	0.8279225	0.83492	0.004208418
7.0436115	7.095736	-5.466833	0.9998286	0.8279846	0.8349696	0.004209893
7.043665	7.0956907	-5.466706	0.9998289	0.8280151	0.8349854	0.0042103324
7.0437226	7.095646	-5.466416	0.9998287	0.82806724	0.83502424	0.0042114696
7.043775	7.095602	-5.4663525	0.9998287	0.82808447	0.83503306	0.004211654
7.0438256	7.095561	-5.4659247	0.9998288	0.8281533	0.8350934	0.0042133597
7.043878	7.0955143	-5.4657393	0.9998291	0.8281896	0.835119	0.0042140777
7.0439315	7.0954723	-5.4655495	0.9998289	0.8282239	0.8351462	0.0042148046
7.043983	7.095427	-5.4655175	0.99982905	0.8282377	0.83515	0.0042148735
7.0440354	7.0953875	-5.4654064	0.9998289	0.8282592	0.8351691	0.0042152507
7.0440874	7.095343	-5.4653597	0.99982905	0.82827646	0.83517396	0.0042153923
7.044139	7.0953035	-5.4654512	0.9998289	0.8282721	0.8351621	0.00421492
7.0441914	7.09526	-5.465296	0.99982905	0.82830274	0.83518404	0.0042154975
7.0442443	7.0952153	-5.4650445	0.99982893	0.82834786	0.83521783	0.0042164978
7.044302	7.0951667	-5.464794	0.99982905	0.82839614	0.8352489	0.0042174794
7.0443516	7.0951276	-5.4647465	0.9998291	0.82840943	0.83525705	0.004217623
7.044405	7.0950837	-5.4647803	0.9998292	0.82841384	0.83525276	0.0042174147
7.044456	7.0950413	-5.4646134	0.99982923	0.82844704	0.8352741	0.0042180633
7.0445113	7.0949945	-5.4646015	0.99982935	0.8284631	0.8352703	0.004218076
7.0445647	7.0949507	-5.464472	0.9998295	0.8284887	0.8352896	0.004218549
7.0446153	7.094908	-5.464547	0.99982935	0.82848734	0.83527875	0.004218172
7.044669	7.094864	-5.464319	0.99982935	0.8285289	0.8353088	0.004219072
7.044721	7.0948224	-5.464251	0.99982923	0.8285471	0.83531725	0.0042193173
7.0447736	7.094779	-5.464125	0.9998294	0.82857573	0.83533263	0.0042198165
7.0448256	7.0947337	-5.4637713	0.9998295	0.8286342	0.8353802	0.004221262
7.04488	7.0946903	-5.4634705	0.9998295	0.828686	0.83542097	0.004222481
7.0449286	7.0946507	-5.463196	0.9998297	0.8287317	0.8354598	0.0042235963
7.044983	7.094604	-5.4630733	0.99982965	0.82876086	0.8354735	0.004224077
7.045037	7.094563	-5.4629173	0.9998297	0.8287937	0.8354925	0.0042246887
7.045087	7.0945187	-5.4628315	0.99982977	0.8288149	0.8355027	0.0042250054
7.0451403	7.0944757	-5.4626527	0.99982965	0.8288484	0.8355269	0.004225721
7.04519	7.094434	-5.4626827	0.99982977	0.8288519	0.835523	0.0042255674
7.045243	7.0943885	-5.4626293	0.99982977	0.82886827	0.83552897	0.004225747
7.045293	7.0943465	-5.462448	0.9998299	0.8289025	0.83555275	0.004226493
7.0453434	7.0943055	-5.46249	0.99982977	0.8289045	0.835547	0.004226269
7.045395	7.094263	-5.4623103	0.99982977	0.8289378	0.83557135	0.0042270063
7.045448	7.094219	-5.4620934	0.99982977	0.8289771	0.8356004	0.0042278925
7.045499	7.09418	-5.4620867	0.99983	0.8289872	0.8355989	0.0042278785
7.045548	7.0941334	-5.461919	0.99983	0.8290199	0.8356204	0.004228563
7.0456014	7.0940914	-5.462065	0.9998299	0.82900774	0.83559954	0.004227901
7.045652	7.0940495	-5.46191	0.99983	0.8290403	0.8356182	0.0042285305
7.0457044	7.0940075	-5.4618196	0.99983	0.829061	0.8356297	0.004228866
7.0457573	7.0939636	-5.461806	0.99982995	0.82907325	0.8356295	0.004228893
7.0458055	7.0939217	-5.4616857	0.99983	0.82909757	0.8356455	0.0042293863
7.045857	7.0938783	-5.46164	0.99983	0.8291132	0.83564943	0.004229544
7.0459094	7.093835	-5.4616957	0.99983007	0.829116	0.8356383	0.0042292876
7.04596	7.0937953	-5.4615936	0.9998302	0.82913613	0.8356544	0.0042296876
7.046012	7.0937524	-5.461773	0.9998302	0.82912284	0.8356244	0.004228913
7.0460596	7.09371	-5.46184	0.99983007	0.8291209	0.8356149	0.004228621
7.0461116	7.093667	-5.46194	0.9998302	0.82911545	0.83559996	0.004228177
7.0461617	7.093626	-5.461893	0.99983025	0.82913053	0.8356044	0.0042283637
7.046211	7.093584	-5.4617677	0.9998303	0.8291545	0.83562297	0.0042288657
7.0462627	7.0935426	-5.4616632	0.9998303	0.82918054	0.83563256	0.0042292797
7.0463147	7.0934954	-5.4614	0.9998306	0.8292301	0.8356637	0.004230359
7.0463643	7.093454	-5.461123	0.9998307	0.829277	0.83570105	0.0042315014
7.046416	7.093413	-5.4610906	0.99983054	0.82928926	0.83570445	0.0042316075
7.046465	7.09337	-5.461092	0.99983054	0.82929766	0.8357022	0.0042315917
7.046517	7.09333	-5.4612093	0.9998307	0.8292906	0.83568335	0.0042310916
7.0465693	7.0932837	-5.461354	0.9998305	0.8292814	0.8356594	0.0042304676
7.0466175	7.0932446	-5.4613314	0.9998307	0.82929087	0.8356629	0.0042305384
