weight_A	weight_B	bias	pred_11	pred_10	pred_01	pred_00
7.070611	7.071263	-6.2657533	0.9996199	0.69093806	0.69107497	0.0018966824
7.0706162	7.071259	-6.2653766	0.99961996	0.6910204	0.69115645	0.0018974039
7.07062	7.071257	-6.2655377	0.99961996	0.69098645	0.6911219	0.0018970913
7.0706267	7.0712504	-6.2656183	0.99962026	0.69097227	0.691104	0.0018969392
7.0706344	7.071252	-6.2657228	0.99961984	0.6909518	0.69108224	0.0018967428
7.0706396	7.0712476	-6.265436	0.99961996	0.69101363	0.69114417	0.0018972806
7.070646	7.071241	-6.2654986	0.9996202	0.6910036	0.6911295	0.0018971729
7.070652	7.071241	-6.265289	0.9996202	0.6910499	0.69117427	0.0018975681
7.0706525	7.071237	-6.265088	0.9996204	0.691094	0.69121695	0.0018979443
7.070662	7.071233	-6.2650886	0.99962014	0.6910954	0.6912169	0.0018979385
7.07067	7.071226	-6.2648954	0.99962014	0.69114035	0.69125646	0.0018983075
7.070674	7.071222	-6.264965	0.99961996	0.6911286	0.69124013	0.0018981766
7.0706806	7.0712237	-6.265235	0.99962014	0.69107246	0.69118303	0.001897668
7.0706835	7.071219	-6.2651243	0.99962014	0.6910961	0.6912084	0.0018978736
7.0706873	7.071217	-6.265409	0.99961984	0.69103646	0.6911479	0.001897332
7.070692	7.0712147	-6.26534	0.9996199	0.69105226	0.6911624	0.0018974629
7.0706983	7.0712104	-6.265471	0.9996201	0.6910272	0.6911346	0.0018972233
7.0707073	7.0712066	-6.265268	0.9996201	0.6910735	0.6911765	0.001897601
7.0707116	7.0712	-6.265	0.99961996	0.69113326	0.6912322	0.0018981156
7.0707173	7.071197	-6.265292	0.99961996	0.69107336	0.691168	0.0018975529
7.070722	7.0711956	-6.265226	0.9996201	0.69108856	0.6911838	0.0018976799
7.070727	7.0711927	-6.2655287	0.9996201	0.6910247	0.69111943	0.0018971098
7.070733	7.071189	-6.2654424	0.9996199	0.6910452	0.6911378	0.0018972749
7.0707374	7.071188	-6.265527	0.9996199	0.6910284	0.69111955	0.0018971154
7.0707383	7.0711827	-6.265174	0.9996204	0.6911037	0.6911961	0.0018977838
7.0707445	7.071182	-6.2654076	0.99961996	0.6910555	0.6911461	0.0018973341
7.07075	7.0711794	-6.265464	0.99962014	0.6910455	0.69113344	0.0018972361
7.0707536	7.0711718	-6.2654357	0.99961996	0.69105387	0.69113845	0.0018972865
7.070761	7.071169	-6.265524	0.9996201	0.6910381	0.691119	0.001897118
7.0707645	7.0711684	-6.265768	0.99961984	0.6909871	0.69106734	0.001896666
7.070768	7.071164	-6.265592	0.99961996	0.6910247	0.6911058	0.0018969938
7.070773	7.071163	-6.265691	0.99961984	0.6910051	0.69108444	0.0018968037
7.0707774	7.0711613	-6.2653065	0.99962014	0.69108766	0.6911671	0.0018975293
7.0707827	7.0711603	-6.265379	0.9996202	0.6910724	0.6911533	0.0018973941
7.070784	7.0711565	-6.2655706	0.9996199	0.69103277	0.6911128	0.0018970388
7.0707893	7.071154	-6.265691	0.9996201	0.69100714	0.69108754	0.0018968055
7.070794	7.0711503	-6.265621	0.9996199	0.6910236	0.69110334	0.0018969396
7.0707984	7.0711493	-6.266045	0.9996199	0.69093436	0.69101197	0.0018961319
7.0708036	7.0711455	-6.2658362	0.99961996	0.69098264	0.691055	0.0018965274
7.0708094	7.071141	-6.2659535	0.99961984	0.69096	0.6910286	0.0018963092
7.0708137	7.071139	-6.2657514	0.99961984	0.6910051	0.6910709	0.0018966838
7.070818	7.071135	-6.265568	0.9996201	0.6910456	0.6911104	0.0018970385
7.0708227	7.0711308	-6.265778	0.9996201	0.6910019	0.6910657	0.0018966437
7.070829	7.071132	-6.2655835	0.99962026	0.6910434	0.69110763	0.0018970066
7.070831	7.0711284	-6.2656126	0.9996199	0.69103837	0.6911017	0.0018969453
7.0708375	7.0711255	-6.265668	0.99961996	0.6910289	0.6910896	0.0018968481
7.0708404	7.0711217	-6.2653737	0.99962014	0.6910937	0.6911509	0.0018974105
7.0708437	7.0711207	-6.2656255	0.9996201	0.69104093	0.69109696	0.0018969199
7.0708523	7.071117	-6.265546	0.99961996	0.69106084	0.6911126	0.0018970734
7.0708537	7.0711126	-6.2651844	0.9996202	0.691139	0.69118994	0.0018977695
7.070857	7.0711117	-6.2646594	0.99962044	0.6912516	0.6913027	0.0018987611
7.0708604	7.07111	-6.2647038	0.9996205	0.69124275	0.69129443	0.0018986717
7.0708666	7.0711074	-6.2649555	0.9996204	0.6911909	0.69124	0.0018981978
7.0708714	7.071102	-6.264998	0.9996204	0.6911828	0.69122976	0.0018981103
7.0708733	7.071102	-6.26513	0.9996202	0.6911547	0.6912029	0.0018978637
7.0708785	7.071099	-6.265665	0.9996199	0.6910438	0.6910877	0.0018968546
7.0708833	7.0710945	-6.2656817	0.99962014	0.6910425	0.69108236	0.0018968213
7.070885	7.071093	-6.2661085	0.9996199	0.69095254	0.6909922	0.0018960217
7.07089	7.071091	-6.2658806	0.9996199	0.69100136	0.69104123	0.0018964446
7.070893	7.071087	-6.265921	0.99961984	0.6909938	0.6910333	0.0018963611
7.070895	7.071086	-6.265711	0.9996199	0.69103914	0.6910777	0.0018967637
7.0709004	7.071084	-6.2655373	0.9996199	0.69107836	0.6911145	0.0018970928
7.070904	7.071084	-6.265533	0.99962014	0.69107956	0.691115	0.0018971029
7.070909	7.0710793	-6.2653065	0.99962014	0.69113106	0.6911624	0.0018975413
7.0709114	7.071077	-6.265422	0.9996201	0.69110733	0.6911383	0.0018973205
7.0709157	7.0710783	-6.2650805	0.99962044	0.69118	0.6912119	0.0018979657
7.070919	7.0710726	-6.265089	0.9996202	0.6911791	0.69120944	0.0018979475
7.0709205	7.071069	-6.2651687	0.9996201	0.69116294	0.69119257	0.0018977979
7.0709276	7.0710692	-6.265257	0.99962026	0.69114584	0.6911735	0.0018976378
7.0709295	7.071067	-6.26544	0.99962014	0.6911079	0.6911344	0.0018972835
7.0709324	7.071066	-6.2654223	0.9996202	0.6911106	0.6911394	0.0018973112
7.0709376	7.0710645	-6.2653956	0.99962014	0.6911184	0.691145	0.0018973597
7.0709386	7.07106	-6.2650523	0.9996202	0.6911932	0.6912174	0.0018980136
7.070944	7.0710583	-6.2650056	0.99962026	0.6912054	0.6912262	0.0018980977
7.0709467	7.071056	-6.2653003	0.99961996	0.6911428	0.6911646	0.0018975425
7.0709515	7.0710545	-6.26532	0.99962014	0.69114	0.6911602	0.0018975097
7.0709515	7.071052	-6.2653794	0.9996202	0.69112676	0.69114846	0.0018973994
7.070957	7.0710497	-6.265332	0.9996202	0.6911392	0.6911575	0.0018974885
7.0709605	7.0710473	-6.265215	0.9996201	0.6911644	0.69118327	0.0018977079
7.070962	7.071045	-6.265172	0.9996201	0.6911753	0.6911918	0.0018977943
7.0709667	7.0710425	-6.2654805	0.9996199	0.69111115	0.69112456	0.0018971973
7.0709705	7.071042	-6.265718	0.9996199	0.69106126	0.69107455	0.0018967518
7.0709715	7.0710382	-6.2655745	0.9996199	0.6910916	0.6911062	0.0018970266
7.0709777	7.0710363	-6.2656856	0.99961996	0.6910701	0.69108033	0.0018968179
7.070977	7.071032	-6.265911	0.99961984	0.69102263	0.69103277	0.0018963856
7.0709844	7.07103	-6.2659216	0.9996199	0.6910228	0.6910289	0.0018963692
7.070986	7.0710278	-6.2655187	0.9996201	0.69110894	0.691116	0.0018971274
7.0709863	7.071028	-6.265572	0.99961984	0.6910986	0.6911049	0.0018970269
7.0709925	7.0710278	-6.265446	0.9996201	0.69112664	0.6911316	0.0018972718
7.0709953	7.071023	-6.264929	0.9996202	0.6912365	0.6912428	0.0018982452
7.0709963	7.0710206	-6.2649293	0.9996202	0.6912374	0.69124305	0.0018982458
7.0709996	7.0710235	-6.26511	0.9996202	0.6911992	0.6912051	0.0018979036
7.071002	7.0710187	-6.265426	0.99962014	0.69113296	0.69113696	0.0018973035
7.0710053	7.071015	-6.2657857	0.9996196	0.69105726	0.6910603	0.0018966255
7.071008	7.071017	-6.265894	0.9996201	0.6910343	0.69103676	0.0018964243
7.07101	7.071014	-6.266294	0.9996197	0.69095093	0.6909509	0.0018956596
7.071014	7.0710125	-6.266345	0.99961984	0.69094	0.6909409	0.001895566
7.071019	7.071012	-6.2664046	0.9996197	0.6909286	0.69092757	0.0018954575
7.0710187	7.071006	-6.2661486	0.9996197	0.69098544	0.690981	0.001895938
7.071024	7.0710077	-6.2658424	0.99962014	0.69105196	0.6910463	0.0018965187
7.0710278	7.071006	-6.2652807	0.9996202	0.69117147	0.6911659	0.0018975786
7.071028	7.0710015	-6.264794	0.9996204	0.69127727	0.6912698	0.0018984985
7.07103	7.0710006	-6.264901	0.9996204	0.69125485	0.69124675	0.0018983
7.0710363	7.0709996	-6.26501	0.9996202	0.69123244	0.6912237	0.0018980899
7.071038	7.0709977	-6.265185	0.99961996	0.6911957	0.69118667	0.0018977633
7.0710406	7.0709968	-6.265109	0.9996202	0.6912127	0.6912021	0.0018979067
7.071041	7.070993	-6.2651286	0.9996201	0.6912087	0.6911979	0.0018978679
7.0710464	7.0709925	-6.2651525	0.99962026	0.69120544	0.6911927	0.0018978337
7.0710487	7.070991	-6.264941	0.9996205	0.69125086	0.6912375	0.0018982327
7.071051	7.0709896	-6.264743	0.9996206	0.691294	0.6912798	0.0018985996
7.071052	7.0709877	-6.2651386	0.9996205	0.6912106	0.6911957	0.0018978528
7.071056	7.070988	-6.2646656	0.9996205	0.6913134	0.69129586	0.0018987537
7.0710583	7.0709834	-6.264581	0.9996205	0.69133246	0.69131273	0.0018989048
7.0710616	7.0709834	-6.264729	0.9996207	0.6913008	0.6912828	0.0018986291
7.0710607	7.0709844	-6.264694	0.9996206	0.6913076	0.6912909	0.0018986901
7.071064	7.0709815	-6.265085	0.99962014	0.6912251	0.6912069	0.0018979504
7.071067	7.0709796	-6.2653913	0.99962044	0.6911604	0.69114304	0.0018973735
7.0710716	7.0709777	-6.2656612	0.9996201	0.691104	0.6910833	0.0018968561
7.0710716	7.0709734	-6.266231	0.9996199	0.6909833	0.6909624	0.0018957884
7.0710754	7.070971	-6.2665696	0.9996199	0.6909128	0.690889	0.0018951416
7.0710783	7.0709705	-6.2666326	0.9996199	0.6909006	0.6908746	0.0018950233
7.071082	7.070969	-6.2664213	0.9996197	0.6909472	0.69091886	0.0018954265
7.071081	7.0709667	-6.2665496	0.99961966	0.69092065	0.69089186	0.0018951849
7.0710835	7.070968	-6.266395	0.99961966	0.69095314	0.6909259	0.001895468
7.071087	7.070967	-6.266322	0.9996197	0.690969	0.6909416	0.0018956104
7.0710883	7.070963	-6.2662907	0.9996199	0.6909773	0.6909472	0.0018956682
7.0710926	7.0709624	-6.2660713	0.99961996	0.69102526	0.6909935	0.0018960834
7.071092	7.070962	-6.2659388	0.99961996	0.69105387	0.6910225	0.0018963397
7.0710945	7.07096	-6.2655544	0.9996202	0.69113576	0.6911051	0.0018970674
7.0710955	7.0709615	-6.265375	0.9996202	0.6911743	0.6911438	0.0018973991
7.0710993	7.070959	-6.2654357	0.9996201	0.69116133	0.6911309	0.0018972817
7.0710993	7.070956	-6.2653837	0.99962026	0.6911735	0.69114244	0.0018973931
7.0711045	7.0709553	-6.2653046	0.99962014	0.6911915	0.69115853	0.0018975345
7.071106	7.070954	-6.2654862	0.9996202	0.6911525	0.6911207	0.0018971912
7.0711064	7.0709558	-6.2655272	0.9996199	0.69114393	0.69111234	0.0018971136
7.071109	7.070954	-6.265707	0.99961984	0.69110656	0.6910738	0.0018967774
7.071109	7.0709505	-6.2659736	0.9996199	0.6910517	0.69101524	0.0018962681
7.071113	7.0709496	-6.265804	0.99961996	0.691088	0.69105196	0.0018965938
7.0711145	7.0709476	-6.2661266	0.99961984	0.6910189	0.6909833	0.0018959754
7.071117	7.070946	-6.266034	0.9996196	0.6910403	0.6910022	0.001896154
7.071119	7.0709453	-6.2658772	0.99961996	0.69107366	0.6910364	0.0018964565
7.071121	7.070946	-6.2658772	0.99962014	0.6910733	0.6910366	0.0018964544
7.0711217	7.0709453	-6.265617	0.99962014	0.6911297	0.69109267	0.0018969476
7.071125	7.070943	-6.2658587	0.99962014	0.691079	0.6910411	0.0018964901
7.071125	7.070941	-6.26568	0.9996201	0.69111705	0.69107896	0.0018968335
7.071127	7.070941	-6.265682	0.9996201	0.6911177	0.69107795	0.0018968204
7.0711303	7.0709376	-6.265342	0.99962026	0.69119126	0.6911498	0.0018974671
7.0711308	7.0709367	-6.2652516	0.9996201	0.6912112	0.69117	0.0018976429
7.0711327	7.0709367	-6.2653227	0.9996204	0.69119513	0.6911548	0.0018974986
7.071136	7.0709357	-6.265697	0.9996201	0.6911164	0.6910752	0.001896803
7.071137	7.0709333	-6.265695	0.9996202	0.69111824	0.69107485	0.0018967977
7.071141	7.0709343	-6.265884	0.9996201	0.6910792	0.69103396	0.0018964413
7.0711427	7.0709295	-6.266039	0.9996199	0.6910469	0.6910008	0.0018961555
7.0711427	7.0709286	-6.2655087	0.99962014	0.69116	0.6911137	0.0018971532
7.071142	7.07093	-6.265667	0.9996201	0.69112635	0.6910804	0.0018968487
7.0711474	7.070927	-6.2658696	0.9996201	0.69108444	0.6910362	0.001896461
7.071148	7.070927	-6.265909	0.9996199	0.6910759	0.6910288	0.0018963927
7.071149	7.0709257	-6.2657	0.9996199	0.6911209	0.6910733	0.0018967915
7.0711513	7.0709257	-6.266037	0.99961996	0.6910493	0.6910017	0.0018961527
7.0711503	7.0709214	-6.265712	0.99962026	0.6911198	0.6910708	0.0018967697
7.0711555	7.0709233	-6.2656956	0.9996201	0.6911238	0.691074	0.0018968045
7.0711555	7.0709233	-6.265784	0.9996202	0.6911051	0.69105446	0.0018966293
7.0711555	7.070919	-6.266007	0.9996201	0.6910574	0.691008	0.0018962064
7.071158	7.070921	-6.2661414	0.9996201	0.6910292	0.6909795	0.0018959537
7.07116	7.0709224	-6.2658167	0.99961996	0.691098	0.69104934	0.0018965673
7.071163	7.0709186	-6.266272	0.9996197	0.6910026	0.6909518	0.0018957105
7.0711613	7.070916	-6.2662477	0.9996197	0.69100755	0.690957	0.001895754
7.071163	7.070918	-6.26613	0.9996199	0.6910329	0.6909828	0.0018959844
7.071164	7.070917	-6.266305	0.99961984	0.6909954	0.690945	0.0018956396
7.071165	7.070916	-6.2662177	0.9996199	0.69101465	0.6909637	0.0018958059
7.0711665	7.0709133	-6.265856	0.99961996	0.6910931	0.6910403	0.0018964905
